indicatorId,indicator,shortName,description,indicatorDisplayName,dimAge,dimSex,dimVariant,dimCategory,defaultAgeId,defaultSexId,defaultVariantId,defaultCategoryId,variableType,valueType,unitScaling,precision,isThousandSeparatorSpace,formatString,unitShortLabel,unitLongLabel,nClassesDefault,downloadFileName,sourceId,sourceName,sourceYear,sourceStartYear,sourceEndYear,sourceCitation,sourceUrl,topicId,topicName,topicShortName
1,Contraceptive prevalence: Any method (Percent),CPAnyP,Percentage of women of reproductive age (15-49 years) who are currently using any method of contraception,Any,0,0,1,1,31,2,4,100,relative,percent,0.01,1,0,#0.0,%,per cent,5,PercentageContraceptive_AnyMethod,29,Estimates and Projections of Family Planning Indicators,2024,1970,2030,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>Model-based Estimates and Projections of Family Planning Indicators 2024</i>, custom data acquired via website.",https://www.un.org/development/desa/pd/data/family-planning-indicators,5,Family Planning,FP
2,Contraceptive prevalence: Any modern method (Percent),CPModP,Percentage of women of reproductive age (15-49 years) who are currently using any modern method of contraception,CP Modern,0,0,1,1,31,2,4,100,relative,percent,0.01,1,0,#0.0,%,per cent,5,PercentageContraceptive_AnyModernMethod,29,Estimates and Projections of Family Planning Indicators,2024,1970,2030,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>Model-based Estimates and Projections of Family Planning Indicators 2024</i>, custom data acquired via website.",https://www.un.org/development/desa/pd/data/family-planning-indicators,5,Family Planning,FP
3,Contraceptive prevalence: Any traditional method (Percent),CPTrad,Percentage of women of reproductive age (15-49 years) who are currently using any traditional method of contraception,CP Traditional,0,0,1,1,31,2,4,100,relative,percent,0.01,1,0,#0.0,%,per cent,5,PercentageContraceptive_AnyTraditionalMethod,29,Estimates and Projections of Family Planning Indicators,2024,1970,2030,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>Model-based Estimates and Projections of Family Planning Indicators 2024</i>, custom data acquired via website.",https://www.un.org/development/desa/pd/data/family-planning-indicators,5,Family Planning,FP
4,Unmet need for family planning: Any method (Percent),UNMP,Percentage of women of reproductive age (15-49 years) who want to stop or delay childbearing but are not using a method of contraception,Unmet need,0,0,1,1,31,2,4,100,relative,percent,0.01,1,0,#0.0,%,per cent,5,PercentageUnmet_AnyMethod,29,Estimates and Projections of Family Planning Indicators,2024,1970,2030,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>Model-based Estimates and Projections of Family Planning Indicators 2024</i>, custom data acquired via website.",https://www.un.org/development/desa/pd/data/family-planning-indicators,5,Family Planning,FP
5,Unmet need for family planning: Any modern method (Percent),UNMModP,Percentage of women of reproductive age (15-49 years) who want to stop or delay childbearing but are not using a modern method of contraception,Unmet need modern,0,0,1,1,31,2,4,100,relative,percent,0.01,1,0,#0.0,%,per cent,5,PercentageUnmet_AnyModernMethod,29,Estimates and Projections of Family Planning Indicators,2024,1970,2030,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>Model-based Estimates and Projections of Family Planning Indicators 2024</i>, custom data acquired via website.",https://www.un.org/development/desa/pd/data/family-planning-indicators,5,Family Planning,FP
6,Total demand for family planning (Percent),DEMTot,Percentage of women of reproductive age (15-49 years) who are currently using any method of contraception or are having unmet need for family planning,Total demand,0,0,1,1,31,2,4,100,relative,percent,0.01,1,0,#0.0,%,per cent,5,PercentageTotalDemand,29,Estimates and Projections of Family Planning Indicators,2024,1970,2030,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>Model-based Estimates and Projections of Family Planning Indicators 2024</i>, custom data acquired via website.",https://www.un.org/development/desa/pd/data/family-planning-indicators,5,Family Planning,FP
7,Demand for family planning satisfied by any method (Percent),DEMAny,Percentage of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with any methods,Demand satisfied by any,0,0,1,1,31,2,4,100,relative,percent,0.01,1,0,#0.0,%,per cent,5,PercentageDemandSatisfied_AnyMethod,29,Estimates and Projections of Family Planning Indicators,2024,1970,2030,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>Model-based Estimates and Projections of Family Planning Indicators 2024</i>, custom data acquired via website.",https://www.un.org/development/desa/pd/data/family-planning-indicators,5,Family Planning,FP
8,Demand for family planning satisfied by any modern method (Percent),DEMMod,Percentage of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods,Demand satisfied by modern,0,0,1,1,31,2,4,100,relative,percent,0.01,1,0,#0.0,%,per cent,5,PercentageDemandSatisfied_AnyModernMethod,29,Estimates and Projections of Family Planning Indicators,2024,1970,2030,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>Model-based Estimates and Projections of Family Planning Indicators 2024</i>, custom data acquired via website.",https://www.un.org/development/desa/pd/data/family-planning-indicators,5,Family Planning,FP
9,Contraceptive prevalence: Any method (Number),CPAnyN,Number of women of reproductive age (15-49 years) who are currently using any method of contraception,Contraceptive users,0,0,1,1,31,2,4,100,absolute,number,1,0,1,### ### ##0,persons,persons,5,NumberContraceptive_AnyMethod,29,Estimates and Projections of Family Planning Indicators,2024,1970,2030,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>Model-based Estimates and Projections of Family Planning Indicators 2024</i>, custom data acquired via website.",https://www.un.org/development/desa/pd/data/family-planning-indicators,5,Family Planning,FP
10,Contraceptive prevalence: Any modern method (Number),CPModN,Number of women of reproductive age (15-49 years) who are currently using any modern method of contraception,Users of modern methods,0,0,1,1,31,2,4,100,absolute,number,1,0,1,### ### ##0,persons,persons,5,NumberContraceptive_AnyModernMethod,29,Estimates and Projections of Family Planning Indicators,2024,1970,2030,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>Model-based Estimates and Projections of Family Planning Indicators 2024</i>, custom data acquired via website.",https://www.un.org/development/desa/pd/data/family-planning-indicators,5,Family Planning,FP
11,Unmet need for family planning: Any method (Number),UNMN,Number of women of reproductive age (15-49 years) who want to stop or delay childbearing but are not using a method of contraception,Unmet need,0,0,1,1,31,2,4,100,absolute,number,1,0,1,### ### ##0,persons,persons,5,NumberUnmet_AnyMethod,29,Estimates and Projections of Family Planning Indicators,2024,1970,2030,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>Model-based Estimates and Projections of Family Planning Indicators 2024</i>, custom data acquired via website.",https://www.un.org/development/desa/pd/data/family-planning-indicators,5,Family Planning,FP
12,Unmet need for family planning: Any modern method (Number),UNMModN,Number of women of reproductive age (15-49 years) who want to stop or delay childbearing but are not using a modern method of contraception,Unmet need modern,0,0,1,1,31,2,4,100,absolute,number,1,0,1,### ### ##0,persons,persons,5,NumberUnmet_AnyModernMethod,29,Estimates and Projections of Family Planning Indicators,2024,1970,2030,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>Model-based Estimates and Projections of Family Planning Indicators 2024</i>, custom data acquired via website.",https://www.un.org/development/desa/pd/data/family-planning-indicators,5,Family Planning,FP
17,Fertility rates by age of mother (5-year),ASFR5,Age-specific fertility rates (ASFR),Fertility rates by age of mother (5-year),1,0,1,0,67,3,4,0,relative,number,1,1,0,#0.0,thousands,per thousand,5,Age-specific fertility rates by age of mother,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,2,Fertility,Fert
18,Mean age of childbearing (5-year),MAC5,Mean age of childbearing,Mean age of childbearing (5-year),0,0,1,0,188,3,4,0,duration,number,1,1,0,#0.0,years,years,5,Mean age of childbearing,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,2,Fertility,Fert
19,Total fertility rate,TFR5,Total fertility (children per woman),Total fertility rate,0,0,1,0,188,3,4,0,relative,number,1,2,0,#0.00,per woman,per woman,5,Total fertility rates,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,2,Fertility,Fert
22,Infant mortality rate (IMR),IMR,Probability of dying between birth and exactly one year of age (1q0),Infant mortality rate (IMR),0,1,1,0,188,3,4,0,relative,number,0.001,1,0,##0.0,per live births,"per 1,000 live births",5,InfantMortality_Rate,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,8,Child Mortality,IGME
24,Under-five mortality rate (U5MR),U5MR,Probability of dying between birth and exactly five years of age (5q0),Under-five mortality rate (U5MR),0,1,1,0,188,3,4,0,relative,number,0.001,1,0,##0.0,per live births,"per 1,000 live births",5,UnderFiveMortality_Rate,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,8,Child Mortality,IGME
40,Contraceptive prevalence: Any traditional method (Number),CPTradN,Number of women of reproductive age (15-49 years) who are currently using any traditional method of contraception,Users of traditional methods,0,0,1,1,31,2,4,100,absolute,number,1,0,1,### ### ##0,persons,persons,5,NumberContraceptive_AnyTraditionalMethod,29,Estimates and Projections of Family Planning Indicators,2024,1970,2030,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>Model-based Estimates and Projections of Family Planning Indicators 2024</i>, custom data acquired via website.",https://www.un.org/development/desa/pd/data/family-planning-indicators,5,Family Planning,FP
41,Female population of reproductive age (15-49 years),FemPop15_49,Female population of reproductive age (15-49 years),Female population of reproductive age (15-49 years),0,0,1,0,31,2,4,99,absolute,number,1,0,1,### ### ##0,persons,persons,5,FemalePop_reproductive_age,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,1,Population,Pop
42,Currently married (Percent),CURP15_49,Percentage of married or in-union among women of reproductive age (15-49 years),Currently married (Percent),0,0,1,1,31,2,4,100,relative,percent,0.01,1,0,#0.0,%,per cent,5,PercentageMarriedWomen_CURP15_49,30,Estimates and Projections of Women of Reproductive Age Who Are Married or in a Union 2024,2024,1970,2030,"United Nations Department of Economic and Social Affairs, Population Division (2024). Estimates and Projections of Women of Reproductive Age Who Are Married or in a Union 2024",https://www.un.org/development/desa/pd/content/fertility-and-marriage-0,6,Marital Status,MarStat
43,Currently married (Number),CURN15_49,Number of married or in-union women of reproductive age (15-49 years),Currently married (Number),0,0,1,1,31,2,4,100,absolute,number,1,0,1,### ### ##0,persons,persons,5,NumberMarriedWomen_CURN15_49,30,Estimates and Projections of Women of Reproductive Age Who Are Married or in a Union 2024,2024,1970,2030,"United Nations Department of Economic and Social Affairs, Population Division (2024). Estimates and Projections of Women of Reproductive Age Who Are Married or in a Union 2024",https://www.un.org/development/desa/pd/content/fertility-and-marriage-0,6,Marital Status,MarStat
44,Currently married by age of woman (Percent),CURP5Y,Percentage of married or in-union among women of reproductive age (15-49 years) by 5-year age groups,Currently married by age of woman (Percent),1,0,1,1,67,2,4,100,relative,percent,0.01,1,0,#0.0,%,per cent,5,PercentageMarriedWomen_CURP5Y,30,Estimates and Projections of Women of Reproductive Age Who Are Married or in a Union 2024,2024,1970,2030,"United Nations Department of Economic and Social Affairs, Population Division (2024). Estimates and Projections of Women of Reproductive Age Who Are Married or in a Union 2024",https://www.un.org/development/desa/pd/content/fertility-and-marriage-0,6,Marital Status,MarStat
45,Currently married by age of woman (Number),CURN5Y,Number of married or in-union women of reproductive age (15-49 years) by 5-year age groups,Currently married by age of woman (Number),1,0,1,1,67,2,4,100,absolute,number,1,0,1,### ### ##0,persons,persons,5,NumberMarriedWomen_CURN5Y,30,Estimates and Projections of Women of Reproductive Age Who Are Married or in a Union 2024,2024,1970,2030,"United Nations Department of Economic and Social Affairs, Population Division (2024). Estimates and Projections of Women of Reproductive Age Who Are Married or in a Union 2024",https://www.un.org/development/desa/pd/content/fertility-and-marriage-0,6,Marital Status,MarStat
46,Population by 5-year age groups and sex,PopByAge5AndSex,"Annual population by five-year age groups and by sex (interpolated data based on 5-year periods). De facto population as of 1 July of the year indicated classified by five-year age groups (0-4, 5-9, 10-14,.., 95-99, 100+).",Annual population by 5-year age groups and by sex,1,1,1,0,7,3,4,0,absolute,number,1,0,1,### ### ##0,persons,persons,5,PopBy5YrAgeAndSex,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,1,Population,Pop
47,Population by 1-year age groups and sex,PopByAge1AndSex,"Annual population by single age and by sex (interpolated data based on 5-year age groups and 5-year periods). De facto population as of 1 July of the year indicated classified by single age (0, 1, 2,.., 99, 100+).",Annual population by 1-year age groups and by sex,1,1,1,0,42,3,4,0,absolute,number,1,0,1,### ### ##0,persons,persons,5,PopBySingleAgeAndSex,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,1,Population,Pop
48,Total demand for family planning (Number),DEMTotN,Number of women of reproductive age (15-49 years) who are currently using any method of contraception or are having unmet need for family planning,Total demand,0,0,1,1,31,2,4,100,absolute,number,1,0,1,### ### ##0,persons,persons,5,NumberTotalDemand,29,Estimates and Projections of Family Planning Indicators,2024,1970,2030,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>Model-based Estimates and Projections of Family Planning Indicators 2024</i>, custom data acquired via website.",https://www.un.org/development/desa/pd/data/family-planning-indicators,5,Family Planning,FP
49,Total population by sex,TPopulation,Total number of persons by sex (mid-year),Total population by sex,0,1,1,0,188,3,4,0,absolute,number,1,0,1,### ### ##0,persons,persons,5,TotalPop,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,1,Population,Pop
50,Population Change,PopChange,Difference between the population sizes on 1 January of two consecutive years.,Population Change,0,0,1,0,188,3,4,0,absolute,number,1,0,1,### ### ##0,persons,persons,5,PopChange,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,1,Population,Pop
51,Rate of population change,PopChangeRT,Exponential rate of change of the population over an annual period. It is calculated as ln(P2/P1) where P1 and P2 are the population sizes on 1 January of two consecutive years. It is expressed as a percentage.,Crude rate of total population change,0,0,1,0,188,3,4,0,relative,number,1000,1,1,##0.0,"per 1,000 population","per 1,000 population",5,PopChangeRate,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,1,Population,Pop
52,Natural change of population,NatChange,"The difference between the number of live births and the number of deaths during the year. A positive natural change, also known as natural increase, occurs when live births outnumber deaths. A negative natural change, also named as natural decrease, occurs when live births are less numerous than deaths.",Natural change of population,0,0,1,0,188,3,4,0,absolute,number,1,0,1,### ### ##0,persons,persons,5,NaturalPopChange,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,1,Population,Pop
53,Crude rate of natural change of population,NatChangeRT,The crude rate of natural change is the ratio of the natural change during the year (live births minus deaths) to the average population in that year. The value is expressed per 1 000 persons.,Crude rate of natural change of population,0,0,1,0,188,3,4,0,relative,number,1000,1,1,##0.0,"per 1,000 population","per 1,000 population",5,NaturalPopChangeRate,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,1,Population,Pop
