indicatorId,indicator,shortName,description,indicatorDisplayName,dimAge,dimSex,dimVariant,dimCategory,defaultAgeId,defaultSexId,defaultVariantId,defaultCategoryId,variableType,valueType,unitScaling,precision,isThousandSeparatorSpace,formatString,unitShortLabel,unitLongLabel,nClassesDefault,downloadFileName,sourceId,sourceName,sourceYear,sourceStartYear,sourceEndYear,sourceCitation,sourceUrl,topicId,topicName,topicShortName
54,Population density,PopDensity,Number of persons per square Kilometer.,Population density (persons per square km),0,0,1,0,188,3,4,0,relative,number,1,0,1,### ### ##0,per sq. km,per square kilometer,5,PopulationDensity,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,1,Population,Pop
55,Crude birth rate,CBR,Number of live births over a given period divided by the person-years lived by the population over that period.,"Crude birth rate (births per 1,000 population)",0,0,1,0,188,3,4,0,relative,number,1000,1,0,#0.0,"per 1,000 population","births per 1,000 population",5,CrudeBirthRate,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,2,Fertility,Fert
56,Net Reproduction Rate,NRR,The average number of daughters a hypothetical cohort of women would have at the end of their reproductive period if they were subject during their whole lives to the fertility rates and the mortality rates of a given period. It is expressed as number of daughters per woman.,Net reproduction rate (daughters per woman),0,0,1,0,188,3,4,0,relative,number,1,2,0,#0.00,per woman,number of daughters per woman,5,NetReproductionRate,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,2,Fertility,Fert
57,Total births by sex,TBirths,Number of live births over a given period.,Total number of live births by sex,0,1,1,0,188,3,4,0,absolute,number,1,0,1,### ### ##0,newborns,newborns,5,TotalBirths,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,2,Fertility,Fert
58,Sex ratio at birth,SRB,Number of male births per one female birth.,Sex ratio at birth (per female newborn),0,0,1,0,188,3,4,0,relative,number,1,3,0,#0.000,per female newborn,per female newborn,5,SexRatioBirth,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,2,Fertility,Fert
59,Crude death rate,CDR,Number of deaths over a given period divided by the person-years lived by the population over that period.,"Crude death rate (deaths per 1,000 population)",0,0,1,0,188,3,4,0,relative,number,1000,1,1,##0.0,"per 1,000 population","per 1,000 population",5,CrudeDeathRate,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,3,Mortality,Mort
60,Total deaths by sex,TDeaths,Number of deaths over a given period.,Total deaths by sex,0,1,1,0,188,3,4,0,absolute,number,1,0,1,### ### ##0,persons,persons,5,TotalDeaths,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,3,Mortality,Mort
61,Life expectancy at birth,E0,The average number of years of life expected by a hypothetical cohort of individuals who would be subject throughout their lives to the age-specific mortality rates of a given period.,Life expectancy by sex (at birth),0,1,1,0,188,3,4,0,relative,number,1,2,1,##0.00,years,years,5,LifeExpectancyBirth,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,3,Mortality,Mort
62,Probability of dying 15-50 (35q15),35q15,Probability of dying between the fifteen and fiftieth birthdays.,"Probability of dying between 15 and 50 (35q15) per 1,000",0,1,1,0,188,3,4,0,relative,number,1,3,0,#0.000,per person alive at age 15,per person alive at age 15,5,AdultMortality35q15,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,3,Mortality,Mort
63,Probability of dying 15-60 (45q15),45q15,Probability of dying between the fifteen and sixtieth birthdays.,"Probability of dying between 15 and 60 (45q15) per 1,000",0,1,1,0,188,3,4,0,relative,number,1,3,0,#0.000,per person alive at age 15,per person alive at age 15,5,AdultMortality45q15,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,3,Mortality,Mort
64,Deaths by 5-year age groups and sex,Deaths5,Number of deaths by age groups and by sex over a given period.,Deaths by age and sex - abridged,1,1,1,0,7,3,4,0,absolute,number,1,0,1,### ### ##0,persons,persons,5,DeathBy5YrAgeAndSex,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,3,Mortality,Mort
65,Total net-migration,TNetMigration,"Net number of migrants, that is, the number of immigrants minus the number of emigrants.",Total net number of migrants,0,0,1,0,188,3,4,0,absolute,number,1,0,1,### ### ##0,persons,persons,5,NetNumberMigrants,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,4,International Migration,iMigration
66,Crude rate of net migration,TNetMigRT,The crude rate of net migration is defined as the ratio of net migration during the year to the average population in that year. The value is expressed per 1000 persons.,Crude rate of net migration,0,0,1,0,188,3,4,0,absolute,number,1,0,1,### ### ##0,persons,persons,5,NetMigrationRate,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,4,International Migration,iMigration
67,Median age of population,MedianAgePop,"Age that divides the population in two parts of equal size, that is, there are as many persons with ages above the median as there are with ages below the median. It is expressed as years.",Median age of the total population,0,0,1,0,188,3,4,0,duration,number,1,1,0,#0.0,years,years,5,MedianAgePop,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,1,Population,Pop
68,Fertility rates by age of mother (1-year),ASFR1,"Number of live births to women at a particular age, divided by the number of women (i.e., person-years) at that age over a given period.",Fertility rates by age of mother (1-year),1,0,1,0,86,3,4,0,relative,number,1,1,0,#0.0,thousands,per thousand,5,Age-specific fertility rates by age of mother,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,2,Fertility,Fert
69,Deaths by 1-year age groups and sex,Deaths1,Number of deaths by single age and by sex over a given period.,Deaths by age and sex - complete,1,1,1,0,42,3,4,0,absolute,number,1,0,1,### ### ##0,persons,persons,5,DeathBy5YrAgeAndSex,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,3,Mortality,Mort
70,Population by age and sex - broad age groups,PopBroadAges,"De facto population as of 1 July of the year indicated classified by sex (male, female, both sexes combined) and by various functional combination of age groups (0-14, 0-17, primary and secondary school ages, 15-24, 15-49, ..., 18+, 50+, etc.). Data are presented in thousands.",Population by age and sex - broad age groups,1,1,1,0,26,3,4,0,absolute,number,1,0,1,### ### ##0,persons,persons,5,PopBroadAges,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,1,Population,Pop
71,Percentage of total population by broad age group,PopBroadAgeGrpPerc,"Percentage of Total Population by various functional combination of age groups (0-14, 0-17, primary and secondary school ages, 15-24, 15-49, ..., 18+, 50+, etc.). De facto population as of 1 July of the year indicated. Figures are expressed per 100 population.",Percentage of total population by broad age group,1,1,1,0,26,3,4,0,relative,number,1,2,0,#0.00,per 100 persons,per 100 persons,5,PercPop,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,1,Population,Pop
72,Sex ratio of the total population,PopSexRatio,Number of male births per 100 female births.,Sex ratio of the total population,0,0,1,0,188,3,4,0,relative,number,1,3,0,#0.000,per 100 persons,per 100 persons,5,SexRatioTotPop,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,1,Population,Pop
73,Births by age of mother (5-year),Births5,Number of live births over a given period classified by age group of mother.,Live births by age of mother (and sex of child),1,0,1,0,67,3,4,0,absolute,number,1,0,1,### ### ##0,live births,live births,5,Births,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,2,Fertility,Fert
74,Births by age of mother (1-year),Births1,Number of live births over a given period classified by age group of mother. - complete,Live births by age of mother (and sex of child) - complete,1,0,1,0,86,3,4,0,absolute,number,1,0,1,### ### ##0,live births,live births,5,Births1,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,2,Fertility,Fert
75,Life expectancy E(x) - abridged,Ex5,"Expectation of life at age x is the average number of years remaining to be lived by those surviving to that age, based on a given set of age-specific rates of dying. It is derived by dividing the total person-years that would be lived beyond age x by the number of persons who survived to that age interval (Tx / lx).","Life expectancy at exact ages, Ex, by age groups and by sex",1,1,1,0,42,3,4,0,relative,number,1,1,0,##0.0,years,years,5,Ex,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,3,Mortality,Mort
76,Life expectancy E(x) - complete,Ex1,"Expectation of life at age x is the average number of years remaining to be lived by those surviving to that age, based on a given set of age-specific rates of dying. It is derived by dividing the total person-years that would be lived beyond age x by the number of persons who survived to that age interval (Tx / lx).","Life expectancy at exact ages, Ex, by single age and by sex",1,1,1,0,42,3,4,0,relative,number,1,1,0,##0.0,years,years,5,Ex,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,3,Mortality,Mort
77,Survivors to exact age l(x) - abridged,lx5,"Number of persons from the original hypothetical cohort of 100,000 live births who survive to the beginning of each age interval.","Survivors to exact age, l(x), by age groups and by sex",1,1,1,0,64,3,4,0,relative,number,100000,3,0,### ##0,"per 100,000 live births","per 100,000 live births",5,lx,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,3,Mortality,Mort
78,Survivors to exact age l(x) - complete,lx1,"Number of persons from the original hypothetical cohort of 100,000 live births who survive to the beginning of each age interval.","Survivors to exact age, l(x), by single age and by sex",1,1,1,0,96,3,4,0,relative,number,100000,3,0,### ##0,"per 100,000 live births","per 100,000 live births",5,lx,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,3,Mortality,Mort
79,"Age specific mortality rate m(x,n) - abridged",mx5,"Central death rate for the age interval (x, x+n) where x is the initial age and n is the length of the interval. It is obtained as the ratio of the number of deaths by the number of person-years of exposure of the same age group (for a specified time period).",Age-specific mortality rates by age groups and by sex,1,1,1,0,42,3,4,0,relative,number,1,4,0,#0.0000,per persons,per persons,5,mx,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,3,Mortality,Mort
80,"Age specific mortality rate m(x,n) - complete",mx1,Central death rate between ages x and x + 1. It is obtained as the ratio of the number of deaths by the number of person-years of exposure of the same age interval (for a specified time period).,Age-specific mortality rates by single age and by sex,1,1,1,0,42,3,4,0,relative,number,1,4,0,#0.0000,per persons,per persons,5,mx,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,3,Mortality,Mort
81,"Probability of dying q(x,n) - abridged",qx5,"Probability of an individual age x dying before the end of the age interval (x, x+n) where n is the length of the interval.",Probability of dying by age groups and by sex,1,1,1,0,42,3,4,0,relative,number,1,4,0,#0.0000,per persons,per persons,5,qx,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,3,Mortality,Mort
82,"Probability of dying q(x,n) - complete",qx1,Probability of an individual age x dying between ages x and x + 1.,Probability of dying by single age and by sex,1,1,1,0,42,3,4,0,relative,number,1,4,0,#0.0000,per persons,per persons,5,qx,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,3,Mortality,Mort
83,Child dependency ratio,ChildDepRatio,"The ratio of the population under age x1 (e.g., 0-24) to the number of persons of working age x1-x2 (e.g., 25-64). It is expressed as number of dependants per 100 persons of working age (e.g., 25-64). Data are presented for different age categories.",Child dependency ratio,1,0,1,0,1000,3,4,0,relative,number,1,3,0,#0.000,per 100 persons,per 100 persons,5,ChildDependencyRatio,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,1,Population,Pop
84,Old-age dependency ratio,OldAgeDepRatio,"The ratio of the population aged x2 and over (e.g., 65+) to the number of persons of working age x1-x2 (e.g., 25-64). It is expressed as number of dependants per 100 persons of working age (e.g., 25-64). Data are presented for different age categories.",Old-age dependency ratio,1,0,1,0,1005,3,4,0,relative,number,1,3,0,#0.000,per persons,per persons,5,OldAgeDependencyRatio,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,1,Population,Pop
85,Potential support ratio,PotentialSupportR,"The ratio of the number of persons of working age x1-x2 (e.g., 25-64) to the population aged x2 and over (e.g., 65+). It is expressed as number of persons of working age x1-x2 (e.g., 25-64 years) per person aged x2 years or over (e.g., 65+). Data are presented for different age categories.",Potential support ratio,1,0,1,0,1010,3,4,0,relative,number,1,3,0,#0.000,per 100 persons,per 100 persons,5,PotentialSupportRatio,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,1,Population,Pop
86,Total dependency ratio,TotalDepRatio,"The ratio of the sum of the population under age x1 (e.g., 0-24) and that aged x2 and over (e.g., 65+) to the number of persons of working age x1-x2 (e.g., 25-64). It is expressed as number of dependants per 100 persons of working age (e.g., 25-64). Data are presented for different age categories.",Total dependency ratio,1,0,1,0,1015,3,4,0,relative,number,1,3,0,#0.000,per 100 persons,per 100 persons,5,TotalDependencyRatio,27,World Population Prospects,2024,1950,2100,"United Nations, Department of Economic and Social Affairs, Population Division (2024). <i>World Population Prospects: The 2024 Revision</i>, custom data acquired via website.",https://population.un.org/wpp/,1,Population,Pop
